id,price
1514,56322.9984155
1515,33036.8498254
1516,37775.8226576
1517,53756.4208044
1518,54215.757827
1519,34454.5679056
1520,98417.8285797
1521,5160.20470075
1522,79773.7303834
1523,48568.3988254
1524,22467.2897273
1525,15734.6897628
1526,36116.4416853
1527,60990.4976645
1528,20522.7201627
1529,81175.6333041
1530,82191.9636154
1531,64295.4859516
1532,5843.26433758
1533,47278.07765
1534,49555.3858027
1535,40988.4749378
1536,81905.2270566
1537,32477.0447572
1538,3992.77865855
1539,13660.6702066
1540,54087.1566687
1541,67334.9558307
1542,3608.43223001
1543,27044.4765561
1544,69460.362932
1545,77063.6921743
1546,92067.6357245
1547,81233.9894707
1548,21445.295843
1549,73639.9676058
1550,45424.0210173
1551,13973.2889901
1552,7523.42500258
1553,73291.2307298
1554,87990.5227285
1555,7290.46005256
1556,39435.2067686
1557,16501.718339
1558,43287.2309727
1559,12069.2917646
1560,60827.5341022
1561,5576.04655592
1562,59863.3877119
1563,58925.5664658
1564,70447.864515
1565,34689.1357112
1566,69214.930131
1567,20967.3407751
1568,55319.1826427
1569,33370.7738664
1570,68078.5088511
1571,23283.3302516
1572,1141.25450831
1573,14518.6491476
1574,45336.1185462
1575,43840.3673078
1576,11353.8281458
1577,8881.1746897
1578,35546.5260542
1579,43407.2748566
1580,59813.8721185
1581,85611.1214622
1582,43801.9704079
1583,19721.8073736
1584,93183.4174048
1585,85410.6194053
1586,78731.4051462
1587,17657.0454515
1588,57076.1213632
1589,13781.7641584
1590,68242.8425582
1591,6527.38979
1592,38639.8602386
1593,69722.753967
1594,86507.9082901
1595,7164.68797226
1596,46544.3901548
1597,21875.9797087
1598,46197.6002627
1599,83712.9494096
1600,13282.3223428
1601,16158.2602504
1602,73771.227417
1603,96135.9567981
1604,27020.6829592
1605,87640.9285453
1606,85441.9123971
1607,47242.1689169
1608,86680.3399347
1609,65089.8905438
1610,9070.74137837
1611,91897.1216418
1612,59960.2322969
1613,12795.655306
1614,22586.0367047
1615,76919.0205302
1616,34320.6857457
1617,46058.9020884
1618,99347.6887143
1619,6225.51930496
1620,26532.4103523
1621,49647.3558673
1622,41885.145335
1623,31156.3615046
1624,46864.7796917
1625,85426.6605142
1626,9610.65896863
1627,78462.3970852
1628,23550.2727469
1629,72360.5205378
1630,25184.6185592
1631,88195.7084191
1632,16604.051445
1633,29086.6862296
1634,82745.4340439
1635,3034.5987764
1636,93405.1565267
1637,66112.3628291
1638,11401.0062088
1639,38160.5393932
1640,77532.7272708
1641,74236.0261891
1642,79441.1614648
1643,66291.5558192
1644,12944.6925316
1645,37843.7643219
1646,97653.2401325
1647,55789.7399888
1648,34704.0433071
1649,93325.9583298
1650,40936.8531926
1651,3239.97250768
1652,65320.0153545
1653,61302.8863495
1654,16032.7873937
1655,13578.2877588
1656,25663.970243
1657,4929.78733189
1658,16136.4484492
1659,25100.9613436
1660,49035.8675344
1661,45042.9080281
1662,46740.6532046
1663,39515.7444738
1664,37286.59791
1665,10537.8389841
1666,56590.907974
1667,31889.9372831
1668,96986.1531176
1669,39639.2757392
1670,44327.9775145
1671,34874.4200183
1672,64871.1729103
1673,88619.8047864
1674,54117.9344583
1675,20102.1432022
1676,71583.8330675
1677,40714.2476736
1678,11934.1781632
1679,73753.6564221
1680,1167.80678027
1681,72599.0019591
1682,84700.9472239
1683,28321.9543711
1684,50244.0687977
1685,17190.0920724
1686,18076.8010895
1687,1617.86050225
1688,33125.414456
1689,37136.7973053
1690,89572.221087
1691,98748.298565
1692,85389.5811738
1693,77154.8907186
1694,6619.49077168
1695,35054.1525175
1696,93452.4439539
1697,37986.1723886
1698,75214.5073366
1699,32696.2613174
1700,98980.7508779
1701,77756.6686973
1702,10885.9954565
1703,6988.34230379
1704,82671.1278363
1705,1950.31744908
1706,33311.1945235
1707,65095.0257366
1708,3595.8006796
1709,80026.3828574
1710,29166.6977394
1711,71252.8920147
1712,87231.4641968
1713,21055.6323149
1714,23537.3511862
1715,42701.3789942
1716,13058.4741155
1717,20013.7644357
1718,73199.4027125
1719,11580.9538738
1720,25954.1867158
1721,5349.55740569
1722,63358.5415773
1723,70300.1329044
1724,94896.7156999
1725,5763.12763951
1726,39051.310255
1727,19590.0597125
1728,8037.0861574
1729,36918.0373459
1730,64167.8130035
1731,78649.3579634
1732,16050.0666815
1733,99609.5247844
1734,52552.5363138
1735,57476.22602
1736,70134.4844131
1737,20720.459066
1738,71533.5278398
1739,36155.9886789
1740,41806.7638576
1741,70997.8236638
1742,79322.5537522
1743,93687.9794014
1744,34313.4628096
1745,6086.5443279
1746,36384.7627981
1747,1483.3710782
1748,63031.9220601
1749,46273.9307484
1750,74494.8099497
1751,78283.988584
1752,17106.745029
1753,56257.470383
1754,86844.9906013
1755,2628.2470921
1756,51326.6097299
1757,28935.5655528
1758,55432.0933216
1759,98622.0504325
1760,55837.0141865
1761,10974.7676346
1762,17643.0765158
1763,89448.010239
1764,2292.69930529
1765,98457.3693649
1766,35313.627848
1767,47911.9686539
1768,60634.7160981
1769,56641.8578476
1770,96782.9608685
1771,95808.6288297
1772,34617.5376442
1773,86135.5200682
1774,91473.8857932
1775,16970.687633
1776,73557.6969402
1777,10237.4901993
1778,1388.00494154
1779,74188.4225558
1780,45937.7497563
1781,10164.7389366
1782,69839.0484102
1783,4759.74882414
1784,32452.9855609
1785,10248.0391057
1786,37072.5122928
1787,49447.631268
1788,51375.0244068
1789,66528.749197
1790,16160.4425958
1791,34482.1748623
1792,90356.7761811
1793,34540.5805416
1794,46481.4234737
1795,79769.6515078
1796,57635.88194
1797,68559.6607422
1798,43256.8061678
1799,34110.7999921
1800,51067.1778899
1801,30001.161303
1802,15170.9554233
1803,97177.4319101
1804,85191.4817817
1805,68296.0814621
1806,80087.7509475
1807,58108.1825778
1808,95387.4449427
1809,31137.8961829
1810,59510.2303508
1811,95218.4157355
1812,74992.266423
1813,50102.9210228
1814,57700.3640242
1815,99359.0640232
1816,46154.2196827
1817,53448.9780618
1818,87273.3033855
1819,99707.7040317
1820,91452.7376698
1821,5482.67530865
1822,81310.6246218
1823,40956.1474366
1824,7426.12609415
1825,17654.9657607
1826,51257.0589345
1827,90313.2528759
1828,36817.3339206
1829,41451.7563351
1830,68682.1808015
1831,55593.991739
1832,65770.2452006
1833,76621.631411
1834,83185.9027972
1835,41578.2152002
1836,78731.2415423
1837,25442.2451177
1838,85898.1114262
1839,73632.7649196
1840,47270.4031995
1841,73761.371352
1842,90146.2228819
1843,13413.4845599
1844,70820.6596224
1845,36018.6160551
1846,33629.3280732
1847,20465.6777826
1848,27842.2542665
1849,82550.938086
1850,90050.7065885
1851,68389.7390497
1852,62897.4736643
1853,28977.3888131
1854,97057.4647946
1855,6438.37026561
1856,23122.3587243
1857,1364.58762367
1858,67448.1570303
1859,43739.1254083
1860,64627.3787575
1861,44796.7745694
1862,92237.6898991
1863,67556.0676612
1864,11057.9175285
1865,82587.8788092
1866,32312.2480492
1867,63482.970662
1868,52441.0783543
1869,15193.4939952
1870,88721.9857676
1871,14989.5220394
1872,31777.7643752
1873,14707.3463501
1874,43897.7627891
1875,80921.2370471
1876,91485.0983007
1877,2188.17751292
1878,31169.4336838
1879,48082.9689822
1880,80121.331036
1881,34777.227949
1882,93549.4545617
1883,92976.1546359
1884,69107.6724119
1885,77800.1125693
1886,38809.287638
1887,52850.9587371
1888,12740.7265994
1889,39352.1294935
1890,61776.9102178
1891,53175.2062835
1892,73562.1357646
1893,67250.0431843
1894,4805.3126875
1895,23973.5197619
1896,69373.795737
1897,30858.9772368
1898,34301.0152984
1899,44912.7232632
1900,58291.2744718
1901,25807.7591399
1902,53663.6872304
1903,42680.3838073
1904,68666.8542218
1905,75528.0510363
1906,7410.22472814
1907,68944.0695498
1908,17131.6524469
1909,75147.6259814
1910,26152.2665746
1911,89966.9295501
1912,94275.1240396
1913,45260.9570587
1914,16580.3162075
1915,61952.6467914
1916,60421.8813414
1917,9453.85893639
1918,13409.0948088
1919,27276.3917372
1920,6622.63864435
1921,20228.7895891
1922,56173.465913
1923,79907.3304719
1924,87125.2072214
1925,66745.8360206
1926,48421.6616484
1927,94528.3862864
1928,94451.0239497
1929,60797.4698665
1930,92619.8745509
1931,11880.289434
1932,14253.0091293
1933,22233.9471168
1934,68868.7912344
1935,56224.8582621
1936,81957.6340631
1937,78721.6693487
1938,52666.2296219
1939,48497.2962535
1940,61880.0210851
1941,68283.7695461
1942,52116.0888754
1943,11670.7766847
1944,7811.30720796
1945,72677.2140928
1946,72419.7829075
1947,72048.9139192
1948,45993.9886074
1949,78278.7515621
1950,45064.3773139
1951,25718.2672866
1952,43395.726293
1953,66812.5385846
1954,21824.1086402
1955,28317.8901939
1956,90230.0210117
1957,61595.1997773
1958,40604.9017209
1959,78362.284942
1960,51128.4800823
1961,42818.8166258
1962,61855.1703491
1963,36860.2805004
1964,91416.2031743
1965,47904.8836018
1966,5763.72951515
1967,77946.2010771
1968,6909.22184554
1969,97477.5163469
1970,76612.2793303
1971,1379.30184513
1972,93276.6918289
1973,61243.2276933
1974,64976.1104695
1975,79472.8057317
1976,24499.4185299
1977,79458.6325374
1978,11382.6107726
1979,29000.2597152
1980,16172.035081
1981,84485.309356
1982,82811.2992232
1983,83052.4149158
1984,1175.44677593
1985,45799.9120454
1986,32010.452042
1987,68371.5539369
1988,81220.9054345
1989,91737.5732198
1990,31055.9773877
1991,31461.8240753
1992,47656.1359965
1993,35326.4030266
1994,53023.0860721
1995,36424.3804964
1996,89030.5211359
1997,59229.6505709
1998,15672.1818114
1999,59081.3443598
2000,8226.90496367
2001,39264.6495736
2002,24149.2661778
2003,61869.8802177
2004,38668.4140337
2005,3316.96580461
2006,93412.3005982
2007,68945.1977647
2008,47347.5110102
2009,39138.6999111
2010,23659.948674
2011,4716.91522077
2012,90318.0559439
2013,72081.0505854
2014,55336.5973041
2015,26295.7777956
2016,86599.2408188
2017,25148.1523173
2018,97701.5581866
2019,49490.7446259
2020,76019.4417626
2021,61858.3007752
2022,82148.2489787
2023,9750.26485243
2024,85868.5931092
2025,11168.0764594
2026,99830.5515543
2027,85974.9341507
2028,63069.4045191
2029,97911.1008685
2030,21522.7481938
2031,99140.9485191
2032,90309.4862629
2033,14040.7261427
2034,68178.0780938
2035,56878.5729041
2036,24438.5043847
2037,55155.0214175
2038,79953.8425444
2039,7233.06705836
2040,67063.279221
2041,77382.9720661
2042,51602.5367346
2043,92800.2533578
2044,49070.2324531
2045,75224.709078
2046,36957.0964821
2047,97992.6147422
2048,2396.0863649
2049,97768.4964482
2050,70430.6247707
2051,35706.7251525
2052,54919.6817431
2053,63713.9605664
2054,82807.3369821
2055,53287.596365
2056,56847.5795143
2057,51300.4419455
2058,13603.5188952
2059,33276.384419
2060,98669.2353839
2061,41442.7081782
2062,89186.0050392
2063,89509.1252697
2064,17744.575104
2065,96376.0129587
2066,3985.30152729
2067,73309.4262806
2068,18750.9342898
2069,1706.53668885
2070,97853.0268428
2071,47361.4936891
2072,3615.39043128
2073,93970.4855565
2074,87863.5642982
2075,58591.8442404
2076,79357.1542972
2077,13550.1029685
2078,21869.11431
2079,78541.3495326
2080,85636.6253076
2081,67247.9428616
2082,26537.7531366
2083,13942.8206793
2084,29068.5928996
2085,29082.2613594
2086,8153.67563613
2087,90375.7807665
2088,88450.648446
2089,6416.87491243
2090,81747.6340991
2091,22234.433932
2092,34825.0094549
2093,1929.70847878
2094,85157.0393839
2095,72735.3811126
2096,58124.502131
2097,75864.2167964
2098,75379.7768207
2099,33770.5623846
2100,91676.7193974
2101,93257.7994649
2102,83735.7171267
2103,75039.5670564
2104,61665.2380639
2105,69033.366651
2106,56707.4105393
2107,43771.5158073
2108,63567.0391435
2109,67052.5738225
2110,52802.2107565
2111,15494.8282737
2112,1391.99475845
2113,12554.0787194
2114,81265.3570667
2115,40938.5371371
2116,34486.6529614
2117,86150.8418502
2118,77949.513128
2119,6324.52591403
2120,23262.9839377
2121,81397.2655489
2122,36594.184727
2123,50455.0612907
2124,82317.4699012
2125,37175.3229613
2126,59209.5855807
2127,54405.9331118
2128,1445.87412692
2129,77300.082324
2130,81382.5886415
2131,10644.7183218
2132,7154.52001428
2133,50457.4883326
2134,12457.8022575
2135,77286.5487279
2136,53238.7177199
2137,38807.3351854
2138,98399.3882965
2139,71665.7730314
2140,12175.4140069
2141,46195.0040048
2142,72719.2047906
2143,39258.4777171
2144,64517.1730242
2145,76600.6204744
2146,92300.4817125
2147,63901.4884516
2148,45252.9037182
2149,17439.0376793
2150,66375.5707739
2151,58374.1341078
2152,13009.0205777
2153,10383.2159017
2154,33873.8360232
2155,48370.560154
2156,74946.6505011
2157,70428.0669079
2158,50550.3130705
2159,48469.1547077
2160,14314.439735
2161,71867.1546487
2162,79064.2412244
2163,94420.7885592
2164,9734.46113222
2165,57878.1126654
2166,33921.5968252
2167,88743.0138069
2168,27069.3612947
2169,73997.5672982
2170,65894.7197717
2171,88788.935115
2172,30945.2449932
2173,63231.5706674
2174,67357.6980296
2175,81668.8141539
2176,37676.4337149
2177,89186.578267
2178,20368.3032768
2179,60490.0278669
2180,40689.7878336
2181,49290.9700861
2182,56475.25666
2183,69136.2296288
2184,70276.6684003
2185,25438.0034424
2186,42529.3266978
2187,76301.1017442
2188,23873.468757
2189,67100.657467
2190,76967.229037
2191,95110.3523907
2192,16013.5803065
2193,59342.0105033
2194,7285.22146057
2195,90877.0547047
2196,83403.4519022
2197,98648.2557418
2198,56945.0593709
2199,26965.9743569
2200,52670.4698824
2201,76565.6766846
2202,39792.621206
2203,67665.4210599
2204,59981.6494856
2205,30556.9716933
2206,12385.2737504
2207,9482.1007327
2208,24475.7732792
2209,96981.535646
2210,6365.84244815
2211,48532.3217991
2212,29848.2899205
2213,47581.1376205
2214,84303.9547087
2215,58799.9368692
2216,37446.9144102
2217,90435.7182209
2218,13500.6188255
2219,14547.4979786
2220,99351.2603252
2221,35045.1398667
2222,29559.6684242
2223,91826.8583466
2224,50497.2311743
2225,56710.9536665
2226,76961.1389734
2227,79419.5543641
2228,52498.877607
2229,95526.708277
2230,21932.0343099
2231,68234.6492703
2232,55137.8793495
2233,85010.047789
2234,33868.6977119
2235,3696.95641663
2236,53703.5228861
2237,9453.46200553
2238,57427.0830195
2239,84030.2094906
2240,48635.5773281
2241,59353.2693245
2242,74407.3547543
2243,24571.2778125
2244,84172.1153324
2245,44896.1208275
2246,59949.4986871
2247,68915.4419846
2248,14446.2923156
2249,31981.8989204
2250,32280.0338877
2251,68931.7688951
2252,7776.37218113
2253,99310.2925317
2254,23012.2764335
2255,3118.10418893
2256,80989.3732171
2257,37410.1500509
2258,3108.0746592
2259,34500.8611314
2260,26981.446308
2261,39252.2955167
2262,78562.9330438
2263,5728.73691223
2264,63460.9501385
2265,37791.3548549
2266,39381.8714731
2267,24236.5556385
2268,79434.1713487
2269,15170.5777975
2270,58365.5986259
2271,35961.0786625
2272,5299.98542029
2273,78360.2173197
2274,71605.0284324
2275,12626.9468928
2276,23903.9646368
2277,91557.4399634
2278,47808.1290812
2279,32965.1372772
2280,25813.653429
2281,49793.7638908
2282,33731.5508107
2283,82528.6023281
2284,7590.72258082
2285,86362.3448092
2286,95989.8152821
2287,1916.74084359
2288,89757.3988428
2289,56938.2829903
2290,38877.7641677
2291,31392.5368215
2292,97198.4460259
2293,91195.8461889
2294,59560.9884759
2295,74943.6846247
2296,8218.29673663
2297,89903.7789879
2298,80734.3049575
2299,65509.7624164
2300,27516.9157651
2301,25365.6383147
2302,15531.8592179
2303,38140.3007803
2304,34698.5093678
2305,66408.4378404
2306,71472.3165745
2307,51495.2301354
2308,16495.951713
2309,9888.84721448
2310,87063.848628
2311,80360.2660652
2312,55954.789289
2313,96042.1111859
2314,43921.0098365
2315,22386.2178645
2316,52703.0075621
2317,50494.3461195
2318,19765.0384608
2319,86753.2457043
2320,53919.7709424
2321,42968.4774939
2322,60930.2343051
2323,53421.3337638
2324,58066.3897163
2325,95440.4844903
2326,33532.1610471
2327,58051.379979
2328,76524.7059969
2329,87390.8731174
2330,78892.6335325
2331,31055.712491
2332,55540.2530616
2333,52580.9155739
2334,27568.4627757
2335,51326.8038732
2336,46057.3567212
2337,61120.1384248
2338,30854.8292061
2339,56840.8917899
2340,27992.0630601
2341,32872.3762562
2342,43570.5599985
2343,64881.8595424
2344,96869.4963504
2345,28758.697209
2346,43085.3857634
2347,92749.6952848
2348,46996.052374
2349,84492.9161783
2350,91953.661527
2351,83428.9079965
2352,74735.5457307
2353,23926.7471897
2354,15178.4189067
2355,55246.3512228
2356,26934.7343079
2357,6556.68407613
2358,49673.4482409
2359,65025.3114722
2360,59755.6938596
2361,13212.187826
2362,29759.7610764
2363,50201.8230592
2364,9838.09114978
2365,47225.608082
2366,58154.3065833
2367,59096.8920412
2368,44788.2317869
2369,11132.3896717
2370,51092.6070349
2371,15316.690026
2372,98827.0491009
2373,61200.1000268
2374,55994.9672175
2375,2632.34476594
2376,21962.5154921
2377,25279.8409867
2378,43983.264146
2379,23743.0265114
2380,38606.2667538
2381,82124.5645019
2382,61446.4851481
2383,20772.8035028
2384,41360.0410601
2385,41369.409294
2386,45452.9126516
2387,96477.1270571
2388,16467.6716403
2389,51081.7755961
2390,26001.8575415
2391,68779.7439754
2392,19789.0649514
2393,45262.1489246
2394,71574.3047745
2395,10514.1473764
2396,72455.8190866
2397,34576.872332
2398,10479.8471257
2399,36071.8018256
2400,49867.2880161
2401,11857.0249595
2402,50380.3794292
2403,76646.3500773
2404,30178.6178027
2405,72784.3450162
2406,43912.7598924
2407,13277.6842407
2408,97769.3084375
2409,12923.3438978
2410,59347.4511301
2411,80760.1451069
2412,88145.7094393
2413,30821.1061937
2414,18905.0471258
2415,84435.1646677
2416,43465.675733
2417,65604.5536469
2418,72451.7279428
2419,63095.8662516
2420,64297.8879789
2421,38539.2393142
2422,30068.5639936
2423,86568.5607907
2424,30207.4648066
2425,23726.3368585
2426,49882.6325342
2427,55002.5396719
2428,9457.95217599
2429,17039.9756889
2430,88770.2614846
2431,42557.5287842
2432,38603.4386001
2433,9520.18529519
2434,85470.7018188
2435,66119.8630641
2436,25048.1738333
2437,75080.7127432
2438,21506.7860013
2439,52520.2093078
2440,91387.5430299
2441,44296.2326087
2442,86456.7134639
2443,11394.0850143
2444,29470.6626781
2445,22356.3531252
2446,94369.9775007
2447,16655.3434244
2448,1781.70716867
2449,96487.9645917
2450,38978.1943427
2451,22036.0685922
2452,95545.3141727
2453,60951.8760221
2454,93684.0699432
2455,57452.733599
2456,84001.6491863
2457,76708.1168184
2458,21579.0981932
2459,38127.092433
2460,70827.1182486
2461,69866.8186452
2462,50550.9004721
2463,2262.30453994
2464,78468.8884834
2465,43106.2742698
2466,2956.82084157
2467,88013.7907291
2468,94061.8281635
2469,94153.1987482
2470,7600.76745395
2471,28836.7637142
2472,61403.9467028
2473,9806.46677153
2474,21540.8556345
2475,47018.129498
2476,73817.7405297
2477,1228.91526358
2478,76436.1231899
2479,19786.2669537
2480,10552.1842414
2481,25253.6046056
2482,9510.65988073
2483,39658.8646378
2484,87285.5895915
2485,48993.0113419
2486,73946.6409076
2487,61934.354186
2488,64530.8429672
2489,46651.6423265
2490,12721.3216675
2491,89916.2642691
2492,15282.6641104
2493,52228.4884487
2494,20856.0001694
2495,16852.3794117
2496,16760.3569077
2497,32731.2749788
2498,57731.1501167
2499,97393.3605491
2500,26453.1089451
2501,4647.45994017
2502,95294.168406
2503,7817.5270609
2504,12801.5897249
2505,16978.4382725
2506,55147.0371232
2507,69148.567229
2508,32564.762713
2509,85856.3726185
2510,81529.3231829
2511,35058.4033484
2512,92074.036737
2513,26917.2232171
2514,85362.4819307
2515,28948.0219973
2516,69571.7107805
2517,49643.1734546
2518,23260.4628455
2519,34263.8853408
2520,71481.5104214
2521,16099.3168684
2522,71070.3315474
2523,50991.0835551
2524,56438.7927772
2525,18667.2663206
2526,28237.2324554
2527,74169.676356
2528,14375.1166384
2529,41224.9177699
2530,45741.953909
2531,26942.358048
2532,25851.9157914
2533,44641.1808049
2534,17219.018814
2535,26887.6542129
2536,11919.6591011
2537,75936.478522
2538,7625.97334401
2539,37775.4509698
2540,91142.0428668
2541,29289.5847209
2542,12406.2036226
2543,53048.8229161
2544,24802.9721632
2545,33895.0843533
2546,57223.3456124
2547,34265.299262
2548,45878.6987971
2549,31459.3352406
2550,77945.6331619
2551,65310.0757636
2552,72889.7517679
2553,31306.1664574
2554,67122.7075668
2555,64506.1824484
2556,8979.68040895
2557,71543.1793661
2558,16009.3553786
2559,49197.4321914
2560,36373.033143
2561,49011.4264808
2562,58659.749078
2563,81187.1117609
2564,93622.6938814
2565,72338.3961655
2566,17761.6434056
2567,7638.50706187
2568,84540.7722893
2569,43697.4605535
2570,8079.53837946
2571,40905.8178712
2572,66592.2143842
2573,27330.6403245
2574,78676.1843212
2575,72230.672518
2576,11256.4280192
2577,58754.331084
2578,53084.491995
2579,87234.3986633
2580,81723.0523958
2581,79955.3769127
2582,46415.7126859
2583,87352.2465318
2584,12603.7372591
2585,96997.6804998
2586,49241.9617599
2587,21149.1982933
2588,34061.6789338
2589,71451.7047886
2590,5197.95086974
2591,37452.0923387
2592,82199.6674721
2593,15555.5367284
2594,36681.316094
2595,75179.8766958
2596,56523.5950811
2597,31133.905982
2598,8687.21177966
2599,49113.4515113
2600,87669.2344792
2601,74996.3847079
2602,11215.4835709
2603,49238.9440835
2604,6094.11787985
2605,72153.5414306
2606,8715.02601187
2607,70937.0145418
2608,85556.8042998
2609,24786.5226095
2610,93777.2567537
2611,24956.1106179
2612,72182.7343843
2613,90836.2473091
2614,47321.8155802
2615,14341.8146546
2616,23281.6044315
2617,51827.4729526
2618,18615.6075998
2619,75704.7544846
2620,80341.4789006
2621,39741.1470933
2622,22778.7055066
2623,32080.9952986
2624,31250.8834529
2625,4761.28769933
2626,34556.1490271
2627,91370.8794657
2628,44810.6568212
2629,92573.3316982
2630,55566.7830842
2631,79891.5628712
2632,59137.7596187
2633,35228.3423232
2634,28132.4401581
2635,55784.4693044
2636,79037.7303597
2637,17093.1838078
2638,49138.1099978
2639,25713.7209793
2640,71851.3766527
2641,2113.42276645
2642,90822.7262975
2643,94479.9780474
2644,48655.8170301
2645,72419.2914928
2646,56728.645395
2647,12433.6008981
2648,85468.5993512
2649,66009.9993122
2650,45117.9769192
2651,5917.77854913
2652,78905.4229502
2653,52150.7657014
2654,4796.1372753
2655,61313.8540294
2656,39380.3621644
2657,26866.3195546
2658,17174.4038026
2659,69509.1675678
2660,57516.3501375
2661,72314.2754961
2662,68737.3435395
2663,92885.9952297
2664,11494.5974069
2665,24569.0320317
2666,44150.2705845
2667,1858.02404089
2668,63092.6396982
2669,11344.0786438
2670,72774.2383369
2671,70324.1284218
2672,59203.3897374
2673,71741.5278407
2674,36577.3863685
2675,23752.2333761
2676,31574.8690782
2677,23257.3538991
2678,88697.6213722
2679,4100.72821356
2680,87987.9420232
2681,6585.56422079
2682,51842.9660084
2683,33750.6497353
2684,63499.4782707
2685,69702.6759873
2686,11077.6865943
2687,32422.2992227
2688,80408.8332556
2689,80497.4919229
2690,95967.7615888
2691,4197.24415534
2692,19900.4539653
2693,64078.428881
2694,96845.4813276
2695,47358.178581
2696,75025.2840347
2697,88552.9048574
2698,69727.8552945
2699,89821.5290688
2700,27860.1277472
2701,56045.0590753
2702,92709.4726064
2703,57970.5919334
2704,80564.0664005
2705,50358.031214
2706,17712.9255065
2707,39057.6248637
2708,29611.5899699
2709,29179.1564667
2710,91966.1296084
2711,12663.979251
2712,23652.1450602
2713,48378.3832952
2714,39948.4800217
2715,78958.0981029
2716,15358.3037919
2717,18403.249281
2718,3655.18906916
2719,50605.232699
2720,24561.7583995
2721,19744.0672366
2722,32198.6818105
2723,56579.3629585
2724,60603.6151314
2725,69394.3280948
2726,59855.7129997
2727,77953.4339661
2728,23510.7057393
2729,34576.0200219
2730,23526.989081
2731,53738.5128209
2732,5642.78437573
2733,49457.4820453
2734,58287.1916517
2735,56545.8809171
2736,80928.1850495
2737,74733.4075147
2738,80671.1276817
2739,61974.911098
2740,58098.0794621
2741,56453.820255
2742,87994.0419469
2743,5829.18046567
2744,67954.3444529
2745,70077.5735238
2746,55682.1638906
2747,21415.413149
2748,23556.5017044
2749,20094.1560193
2750,37301.8636615
2751,16196.6825717
2752,10177.0887365
2753,2401.96545627
2754,57510.9896403
2755,8005.30393414
2756,23561.4156415
2757,32204.316472
2758,37802.5316039
2759,57811.29556
2760,42712.7029451
2761,32603.5086044
2762,1642.8505254
2763,1537.38105064
2764,5303.48989501
2765,99815.8264419
2766,75613.6414782
2767,17887.2847884
2768,31901.5473497
2769,52323.4698783
2770,39741.002847
2771,60788.2178291
2772,48663.8076735
2773,55733.0914933
2774,19774.9299518
2775,4285.90771308
2776,40638.5663529
2777,65045.1031004
2778,18021.0919597
2779,59249.5668358
2780,58862.0662207
2781,20149.8406025
2782,60635.3877042
2783,8862.4007839
2784,74092.5473964
2785,44380.9181543
2786,94116.3862727
2787,12822.854593
2788,26704.4052826
2789,85027.6372544
2790,22717.2257667
2791,10281.8954341
2792,69343.4264219
2793,72104.9734262
2794,95785.7554847
2795,57069.3410117
2796,30471.9541523
2797,82190.793364
2798,40054.6198941
2799,67077.4659161
2800,26109.1064937
2801,14820.1988073
2802,64761.8066012
2803,72970.1690781
2804,59300.1671558
2805,57086.1568508
2806,57978.3925407
2807,56093.8216782
2808,83519.9162038
2809,45054.9692615
2810,46663.3316019
2811,84306.0244079
2812,7150.30177403
2813,29081.7411677
2814,64396.5589072
2815,83766.6975602
2816,63475.8572067
2817,48266.3394226
2818,41985.7609304
2819,46278.4061004
2820,85791.8670673
2821,9052.04567605
2822,72813.7027379
2823,54504.3725143
2824,91645.3259902
2825,26714.8137121
2826,25443.2245441
2827,82385.785767
2828,7791.64595197
2829,45755.1792194
2830,80452.8026301
2831,45098.0076081
2832,75737.2112311
2833,47909.2244191
2834,76385.4488429
2835,2207.99272983
2836,85429.1893105
2837,43409.4553273
2838,2658.88071391
2839,97567.5472254
2840,43135.8893275
2841,19990.9167446
2842,15250.852459
2843,60565.9302988
2844,32711.9799924
2845,58702.1262017
2846,12709.2245808
2847,86595.3678096
2848,51534.8157508
2849,44259.5545748
2850,40674.1174481
2851,68951.6370134
2852,30406.9753619
2853,24513.6859254
2854,42164.6478555
2855,16833.2958388
2856,30501.1577653
2857,91915.2019079
2858,59849.2861147
2859,49749.2803038
2860,41007.9616579
2861,78103.8351251
2862,8144.52746516
2863,9476.38445873
2864,92580.7300815
2865,11590.0178561
2866,82364.543154
2867,9252.66099104
2868,54729.7062417
2869,67234.3559522
2870,54070.1868798
2871,80735.5772111
2872,58571.8310192
2873,92946.6093757
2874,80726.6266998
2875,99481.4570817
2876,23206.1137197
2877,85004.7157594
2878,66342.7685625
2879,68127.4763058
2880,66673.4012168
2881,20151.7330222
2882,63413.4015117
2883,32551.2797209
2884,38045.9715868
2885,67832.908458
2886,52388.5538089
2887,58459.1303437
2888,5986.05076043
2889,70280.4455395
2890,2927.57504473
2891,6663.7424335
2892,33181.2908675
2893,2648.31990342
2894,55919.2875603
2895,69425.70352
2896,81789.6027662
2897,25702.7445617
2898,39641.9545306
2899,89107.3812998
2900,2916.97795698
2901,79421.8909125
2902,66592.2231532
2903,94294.4176983
2904,51093.7884694
2905,40639.5814661
2906,67808.6657597
2907,76060.8058664
2908,63806.6014546
2909,30809.0379734
2910,92911.5284433
2911,73599.0590982
2912,31451.3211638
2913,66879.3355605
2914,98293.7733257
2915,69911.1041259
2916,24311.5051062
2917,20749.128053
2918,52069.5259405
2919,56723.8117408
2920,67843.4543828
2921,87528.7677709
2922,67040.6695412
2923,37509.7775431
2924,69036.0639106
2925,44704.3499308
2926,79124.3960209
